attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_032.csv,1000000,999990.9073380305,-9.092661969480105,79976.32960683331,1079967.2369448638,80.0,12,139000,1000,5000,2026-08-17T17:03:27.957750+00:00
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_033.csv,1000000,999990.593673487,-9.406326513038948,79975.75904490637,1079966.3527183933,80.0,12,139000,1000,5000,2026-08-17T17:03:28.346916+00:00
34,34,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_034.csv,1000000,999985.7588380214,-14.241161978570744,79974.79928528887,1079960.5581233103,80.0,12,139000,1000,5000,2026-08-17T17:03:28.774984+00:00
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_035.csv,1000000,999994.4751613943,-5.524838605662808,79975.75904490637,1079970.2342063007,80.0,12,139000,1000,5000,2026-08-17T17:03:29.169327+00:00
36,36,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_036.csv,1000000,1000000.6194626237,0.6194626237265766,79971.26365054603,1079971.8831131698,80.0,12,139000,1000,5000,2026-08-17T17:03:29.577858+00:00
37,37,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_037.csv,1000000,1000012.3544330325,12.354433032451198,79971.26365054603,1079983.6180835785,80.0,12,139000,1000,5000,2026-08-17T17:03:29.963407+00:00
38,38,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_038.csv,1000000,999986.3024633748,-13.697536625200883,79974.79928528887,1079961.1017486637,80.0,12,139000,1000,5000,2026-08-17T17:03:30.365318+00:00
39,39,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_039.csv,1000000,1000042.5972777456,42.597277745604515,79997.51305812973,1080040.1103358753,80.0,12,139000,1000,5000,2026-08-17T17:03:30.744742+00:00
40,40,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_040.csv,1000000,999990.4839224113,-9.516077588661574,79976.7530224525,1079967.2369448638,80.0,12,139000,1000,5000,2026-08-17T17:03:31.153562+00:00
41,41,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_041.csv,1000000,999987.6948200477,-12.305179952294566,79976.7530224525,1079964.4478425002,80.0,12,139000,1000,5000,2026-08-17T17:03:31.576118+00:00
