attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_033.csv,0,0.5235668250954859,0.5235668250954859,1998.7788746298124,1999.302441454908,2.0,1,11000,1000,5000,2026-08-08T22:33:27.464003+00:00
34,34,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_034.csv,0,0.4407372125024267,0.4407372125024267,1998.5757052389176,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:33:27.562468+00:00
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_035.csv,0,0.4886472475868686,0.4886472475868686,1998.2417962003453,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:33:27.659779+00:00
36,36,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_036.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:33:27.758176+00:00
37,37,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_037.csv,0,0.18474301998367082,0.18474301998367082,1999.7168073676132,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:33:27.858189+00:00
38,38,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_038.csv,0,0.39740131726784966,0.39740131726784966,1999.2423719055844,1999.6397732228522,2.0,1,11000,1000,5000,2026-08-08T22:33:27.965295+00:00
39,39,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_039.csv,0,0.015846987764234655,0.015846987764234655,1998.207305034551,1998.2231520223152,2.0,1,11000,1000,5000,2026-08-08T22:33:28.063387+00:00
40,40,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_040.csv,0,0.48098327341540426,0.48098327341540426,1998.908462867012,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:33:28.157915+00:00
41,41,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_041.csv,0,0.3606197032302134,0.3606197032302134,1998.7788746298124,1999.1394943330426,2.0,1,11000,1000,5000,2026-08-08T22:33:28.258003+00:00
42,42,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_042.csv,0,0.28932899777828425,0.28932899777828425,1999.350444225074,1999.6397732228522,2.0,1,11000,1000,5000,2026-08-08T22:33:28.358271+00:00
